name,slug,characteristics,difficulty,effect,image,ingredients,inventors,manufacturers,side_effects,time,wiki
Muffling Draught,muffling-draught,Produced blue-coloured fumes,,Prevented inhaler from speaking,https://static.wikia.nocookie.net/harrypotter/images/e/ed/Muffling_Draught.JPG,,,,,,https://harrypotter.fandom.com/wiki/Muffling_Draught
Murtlap Essence,murtlap-essence,Blue in colour,,Soothes and heals cuts and abrasions,https://static.wikia.nocookie.net/harrypotter/images/b/b6/Murtlap_Essence.jpg,Murtlap tentacles,,,,,https://harrypotter.fandom.com/wiki/Murtlap_Essence
Narglecide,narglecide,,,Killed Nargles,,,,,,,https://harrypotter.fandom.com/wiki/Narglecide
Noxious Poison,noxious-poison,Green-coloured smoke,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/9/99/Noxious_Poison_TCG.jpg,,,,,,https://harrypotter.fandom.com/wiki/Noxious_Poison
Oculus Potion,oculus-potion,Orange in colour,Moderate,"Restored sight, Counteracted the Conjunctivitis Curse",https://static.wikia.nocookie.net/harrypotter/images/f/f7/OculusPotion.png,"Infusion of Wormwood, Stewed Mandrake, Ground unicorn horn, Unidentified blue powder",,,,,https://harrypotter.fandom.com/wiki/Oculus_Potion
Pepperup Elixir,pepperup-elixir,,,,https://static.wikia.nocookie.net/harrypotter/images/2/21/PepperupElixir.jpg,46% Alcohol,,,Possible negative side-effects from more than 7\21 drops per potion,,https://harrypotter.fandom.com/wiki/Pepperup_Elixir
Pepperup Potion,pepperup-potion,Red in colour,Moderate,"Cured common cold, Warmed up recipient",https://static.wikia.nocookie.net/harrypotter/images/2/26/PepperupPotionHM.png,"Bicorn horn, Mandrake root, Jewelweed",Glover Hipworth,,Steam emitted from drinker's ears,,https://harrypotter.fandom.com/wiki/Pepperup_Potion
Polyjuice Potion,polyjuice-potion,"Thick and mud-like, Bubbles slowly, Taste and colour varied depending on the person being turned into",Advanced,Allowed a human drinker to temporarily assume the form of another person,https://static.wikia.nocookie.net/harrypotter/images/1/1b/B2C12M2_Polyjuice_Potion_ready.jpg,"Lacewing flies (stewed for 21 days), Leeches, Powdered bicorn horn, Knotgrass, Fluxweed (picked at full moon), Shredded boomslang skin, A bit of the person one wanted to turn into (typically hair)",,,Attempts to transform into animals or part-humans would not reverse automatically,One month,https://harrypotter.fandom.com/wiki/Polyjuice_Potion
Pomfrey's Pick-Me-Up,pomfrey-s-pick-me-up,Emerald-green colour,,"A restorative, tonic or bracer",https://static.wikia.nocookie.net/harrypotter/images/6/65/Pomfrey%27s_Pick-Me-Up.jpg,,Poppy Pomfrey (most likely),,,,https://harrypotter.fandom.com/wiki/Pomfrey's_Pick-Me-Up
Pompion Potion,pompion-potion,Orange-coloured,Beginner,Turns the drinker's head into a pumpkin,https://static.wikia.nocookie.net/harrypotter/images/0/0f/Pumpkin-head_potion.jpg,"Flitterby Moth, Bouncing Bulb, Foxglove",,,,,https://harrypotter.fandom.com/wiki/Pompion_Potion
Potion № 07,potion-n-07,Experimental mixture (possibly),,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/0/07/Potion_N._07.png,"Powdered Lionfish, Essence of Venomous Tentacula",,,,,https://harrypotter.fandom.com/wiki/Potion_N._07
Potion N. 220,potion-n-220,,,,,,,,,,https://harrypotter.fandom.com/wiki/Potion_N._220
Potion № 113,potion-no-113,"Experimental mixture (possibly), Brown in colour",,Extremely Poisonous,https://static.wikia.nocookie.net/harrypotter/images/2/2d/Potion_N.113.jpg,"Jobberknoll feathers, Syrup of Arnica",,,,,https://harrypotter.fandom.com/wiki/Potion_No._113
Potion No. 329,potion-no-329,,,,https://static.wikia.nocookie.net/harrypotter/images/f/fc/Potion_No._329.jpg,,,Hogwarts Apothecary Department,,,https://harrypotter.fandom.com/wiki/Potion_No._329
Potion № 86,potion-no-86,Black in colour,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/9/9f/Potion_N.86.jpg,"Powdered moonstone, Syrup of Hellebore",,,,,https://harrypotter.fandom.com/wiki/Potion_No._86
Potion for Dreamless Sleep,potion-for-dreamless-sleep,Purple in colour,Advanced,"Drowsiness, dreamless sleep",https://static.wikia.nocookie.net/harrypotter/images/f/f6/Potion_for_Dreamless_Sleep_PM.png,"Wormwood, Lavender",,,,,https://harrypotter.fandom.com/wiki/Potion_for_Dreamless_Sleep
Quodpot solution,quodpot-solution,,,Prevents Quods from exploding,,,,,,,https://harrypotter.fandom.com/wiki/Quodpot_solution
Rano Potion,rano-potion,,,,,,,,,,https://harrypotter.fandom.com/wiki/Rano_Potion
Rat Spleen Mixture,rat-spleen-mixture,,,,https://static.wikia.nocookie.net/harrypotter/images/e/eb/Rat_Spleen_Mixture.jpg,"Rat spleen (15 fl.oz), Kneazle hair (09 fl.oz), Avocado skin (14 fl.oz), Shrake spikes (28 fl.oz), Knotgrass (34 fl.oz), Gurdyroot (39 fl.oz)",,,,,https://harrypotter.fandom.com/wiki/Rat_Spleen_Mixture
Rat Tonic,rat-tonic,Green or red in colour,Advanced,Healed rats,https://static.wikia.nocookie.net/harrypotter/images/0/0f/Rat-tonic-lrg.png,,,,Abnormal growth of the rat if too much was drunk by rat,,https://harrypotter.fandom.com/wiki/Rat_tonic
Regeneration potion,regeneration-potion,"Fiery sparks when begun, Poisonous blue when the bone is added, Burning red when the flesh is added, Blinding white becoming steam when blood is added",Advanced,Restores a disfigured wizard to their true and whole bodily form,https://static.wikia.nocookie.net/harrypotter/images/8/85/Rebirth_of_Voldemort_GIF.gif,"Bone of the father, Flesh of a servant, Blood of an enemy",,,,,https://harrypotter.fandom.com/wiki/Regeneration_potion
Regerminating Potion,regerminating-potion,Green or golden in colour,Advanced,Germinated plants,https://static.wikia.nocookie.net/harrypotter/images/f/f1/Regerminating_Potion_HM_Icon.png,,Tilden Toots,,,,https://harrypotter.fandom.com/wiki/Regerminating_Potion
Replenishing Potion,replenishing-potion,,,Replenishes something,https://static.wikia.nocookie.net/harrypotter/images/5/56/ReplenishingPotion.jpg,,,Hogwarts Apothecary Dept.,,,https://harrypotter.fandom.com/wiki/Replenishing_Potion
Restoration Potion,restoration-potion,Purple-coloured,,Reverted spell effects on objects or creatures,https://static.wikia.nocookie.net/harrypotter/images/f/f1/Restoration_Potion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Restoration_Potion
Revive Potion,revive-potion,Red,,Awakened victim,https://static.wikia.nocookie.net/harrypotter/images/8/85/RevivePotion.png,,,,,,https://harrypotter.fandom.com/wiki/Revive_Potion
Rudimentary body potion,rudimentary-body-potion,,,Helps restore non-corporeal wizards to a rudimentary bodies/sustains rudimentary bodies,https://static.wikia.nocookie.net/harrypotter/images/b/b9/Voldemort%27s_rudimentary_body_%28concept_artwork_for_HP4_movie%29.jpg,"Nagini's venom, Unicorn blood",,,,,https://harrypotter.fandom.com/wiki/Rudimentary_body_potion
Scintillation Solution,scintillation-solution,"Turquoise in colour, Sparkling upon completion",Advanced,Could make objects shine,https://static.wikia.nocookie.net/harrypotter/images/d/dd/Scintillation_Solution_HM_Icon.png,"Powdered unicorn horn, Runespoor eggs",,,,Two hours and fifty minutes,https://harrypotter.fandom.com/wiki/Scintillation_Solution
Screaming Snakes Hair Potion,screaming-snakes-hair-potion,,,Hair turns into screaming snakes (presumed),https://static.wikia.nocookie.net/harrypotter/images/5/56/ReplenishingPotion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Screaming_Snakes_Hair_Potion
Shrinking Solution,shrinking-solution,Acid green in colour,Moderate,Causes living beings to shrink to a smaller form,https://static.wikia.nocookie.net/harrypotter/images/9/95/Shrinking-solution-part-2.png,"Minced daisy roots, Peeled Shrivelfig, Sliced caterpillars, One rat spleen, A dash of leech juice, A splash of cowbane, Wormwood",Zygmunt Budge,,Poisonous if brewed incorrectly,,https://harrypotter.fandom.com/wiki/Shrinking_Solution
Skele-Gro,skele-gro,"Smoked when poured, Vile taste, Burned on the way down, Yellow in colour",Moderate,Restored bones,https://static.wikia.nocookie.net/harrypotter/images/6/6e/Skele-gro.png,"1 Chinese Chomping Cabbage, 3 Puffer-fish, 5 Scarab beetles, 1 Fanged Geranium, 1 arm bone, 1 red spider",Linfred of Stinchcombe (original version),Rubens Winikus and Company Inc.,,,https://harrypotter.fandom.com/wiki/Skele-Gro
Sleekeazy's Hair Potion,sleekeazy-s-hair-potion,,,Makes hair more manageable,https://static.wikia.nocookie.net/harrypotter/images/c/c6/SleekeasysHairPotion2.jpg,"Gomas Barbadensis, Asian Dragon Hair, Petroleum Jelly",Fleamont Potter,,Unique results for redheads,,https://harrypotter.fandom.com/wiki/Sleekeazy's_Hair_Potion
Sleeping Draught,sleeping-draught,Dark purple,Beginner to Advanced,Make the drinker quickly fall into a deep but temporary sleep,https://static.wikia.nocookie.net/harrypotter/images/2/2b/Sleeping_Draught.png,"4 sprigs of Lavender, 6 measures of Standard Ingredient, 2 blobs of Flobberworm Mucus, 4 Valerian sprigs, Wormwood, Powdered Asphodel petals, Flobberworm Mucus, Sopophorous bean, Valerian sprigs, Nettle essence",,,,,https://harrypotter.fandom.com/wiki/Sleeping_Draught
Snuffling Potion,snuffling-potion,Clear smoke upon completion,,Enhances the drinker sense of smell,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Snuffling_Potion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Snuffling_Potion
Solution 078,solution-078,Muddy-brown colour,,,https://static.wikia.nocookie.net/harrypotter/images/5/5e/Solution_078.jpg,,,,,,https://harrypotter.fandom.com/wiki/Solution_078
Solution 125,solution-125,Muddy-brown colour,,,https://static.wikia.nocookie.net/harrypotter/images/e/e6/Solution_125.jpg,,,,,,https://harrypotter.fandom.com/wiki/Solution_125
Star Grass Salve,star-grass-salve,Greenish substance,,Healing; soothing injuries,https://static.wikia.nocookie.net/harrypotter/images/7/78/Star_Grass_Salve.JPG,Star Grass,,,,,https://harrypotter.fandom.com/wiki/Star_Grass_Salve
Strength Potion,strength-potion,Orange in colour,Beginner,Superhuman strength,https://static.wikia.nocookie.net/harrypotter/images/2/2a/Strength_Potion_LEGOY2.gif,"Fanged Geranium, Arm bone, Snake fang",,,,,https://harrypotter.fandom.com/wiki/Strength_Potion
Strengthening Solution,strengthening-solution,Turquoise in colour,Beginner to advanced,Superhuman strength,https://static.wikia.nocookie.net/harrypotter/images/0/04/HM_y2_Strengthening_Solution.png,"Salamander blood, Powdered Griffin claw",,,,Two days,https://harrypotter.fandom.com/wiki/Strengthening_Solution
Strong Exstimulo Potion,strong-exstimulo-potion,Electric blue in colour,Beginner,Strongly boosted the spell-casting power of the drinker for four spell casts,https://static.wikia.nocookie.net/harrypotter/images/a/a7/Strong_Exstimulo_Potion_WU.png,"Bitter root, Snowdrop, Abraxan hair, Re'em blood",,,,Four hours,https://harrypotter.fandom.com/wiki/Strong_Exstimulo_Potion
Strong Invigoration Draught,strong-invigoration-draught,Fiery orange in colour,Advanced,Significantly boosts the energy and focus of the drinker,https://static.wikia.nocookie.net/harrypotter/images/3/3a/Strong_Invigoration_Draught_WU.png,"Honeywater, Vervain infusion, Scurvy grass, Sneezewort",,,,Six hours,https://harrypotter.fandom.com/wiki/Strong_Invigoration_Draught
Swelling Solution,swelling-solution,Yellow in colour,Beginner,Causes enlargement on contact,https://static.wikia.nocookie.net/harrypotter/images/a/ad/Swelling_Solution_PM.png,"Puffer-fish eyes, Dried nettles, Bat spleens",,,,,https://harrypotter.fandom.com/wiki/Swelling_Solution
Ten-Second Pimple Vanisher,ten-second-pimple-vanisher,Pink in colour,,"Treats boils, pimples, blackheads and acne",https://static.wikia.nocookie.net/harrypotter/images/2/25/Ten-Second_Pimple_Vanisher.jpg,,Fred and George Weasley,Weasleys' Wizard Wheezes,,,https://harrypotter.fandom.com/wiki/Ten-Second_Pimple_Vanisher
Golden potion,thick-golden-potion,Golden in colour,,"Healing, curse quarantining",https://static.wikia.nocookie.net/harrypotter/images/6/6f/Thick_golden_potion.png,,,,,,https://harrypotter.fandom.com/wiki/Thick_golden_potion
Tolipan Blemish Blitzer,tolipan-blemish-blitzer,"White in colour, Thick paste consistency",,Treats acne,https://static.wikia.nocookie.net/harrypotter/images/c/c1/TolipanBlemishBlitzer.png,Dragon claw,,,,,https://harrypotter.fandom.com/wiki/Tolipan_Blemish_Blitzer
Truth Serum,truth-serum,,,Forced the drinker to tell the truth,https://static.wikia.nocookie.net/harrypotter/images/d/d9/Veritaserum.jpg,Jobberknoll feathers,,,,,https://harrypotter.fandom.com/wiki/Truth_serum
Twilight Moonbeams,twilight-moonbeams,Red in colour,,Causes the drinker to become infatuated with the giver of the potion,https://static.wikia.nocookie.net/harrypotter/images/b/b7/TwilightMoonbeams.jpg,Pearl Dust,Fred and George Weasley,,,,https://harrypotter.fandom.com/wiki/Twilight_Moonbeams
Venomous Tentacula juice,venomous-tentacula-juice,"Water clear, The insides of the one who drank it felt like they were 'burning', The skin colour of who drank it became purple",,,https://static.wikia.nocookie.net/harrypotter/images/c/c2/Venomous_Tentacular_Juice.jpg,,,,,,https://harrypotter.fandom.com/wiki/Venomous_Tentacula_juice
Veritaserum,veritaserum,Clear and odourless like water,Advanced,Forced drinker to speak the truth,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Truth_sperum.gif,,,,,One lunar phase (about 28 days),https://harrypotter.fandom.com/wiki/Veritaserum
Vitamix Potion,vitamix-potion,Blue in colour,Beginner,Burst of energy,https://static.wikia.nocookie.net/harrypotter/images/2/2a/Vitamix_Potion.PNG,"Infusion of Wormwood, Powdered Root of Asphodel, Monkshood",,,Unfortunate but unknown,,https://harrypotter.fandom.com/wiki/Vitamix_Potion
Volubilis Potion,volubilis-potion,Yellow-coloured when finished,Beginner,Altered the drinker's voice,https://static.wikia.nocookie.net/harrypotter/images/e/e5/Volubilis_Potion.jpg,"Honeywater, Mint sprigs, Stewed Mandrake, Syrup of Hellebore",,,,,https://harrypotter.fandom.com/wiki/Volubilis_Potion
Weakness Potion,weakness-potion,Yellowish in colour,,Fumes cause weakness,https://static.wikia.nocookie.net/harrypotter/images/1/16/WeaknessPotion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Weakness_Potion
Weedosoros,weedosoros,Deep purple in colour,Moderate,Highly poisonous,https://static.wikia.nocookie.net/harrypotter/images/6/6b/Weedosoros.jpg,,,,,,https://harrypotter.fandom.com/wiki/Weedosoros
Wideye Potion,wideye-potion,Blue/green in colour,Beginner to Moderate,"Awakened victim, Prevented sleeping",https://static.wikia.nocookie.net/harrypotter/images/9/9f/Wideye-or-awakening-potion.png,"6 snake fangs, 4 measures of Standard Ingredient, 6 dried Billywig stings, 2 sprigs of Wolfsbane",,,,,https://harrypotter.fandom.com/wiki/Wideye_Potion
Wiggenweld Potion,wiggenweld-potion,"Green, red pink or blue in colour",Beginner,"Healed injuries and replenished stamina, Antidote to sleeping potions",https://static.wikia.nocookie.net/harrypotter/images/6/64/Wiggenweld_Potion_HM.png,"Wiggentree bark, Moly, Dittany, Horklump juice, 2 drops of Flobberworm Mucus, 7 Chizpurfle fangs, Billywig sting slime, A sprig of mint, Boom Berry juice, One stewed Mandrake, Drops of Honeywater, Sloth brain Mucus, Moondew drops, Salamander blood, 10 Lionfish spines, Unicorn horn, Wolfsbane",,,,,https://harrypotter.fandom.com/wiki/Wiggenweld_Potion
Wit-Sharpening Potion,wit-sharpening-potion,"Green, white or purple in colour",Moderate to Ordinary Wizarding Level,Improved intellect,https://static.wikia.nocookie.net/harrypotter/images/2/21/Wit-Sharpening_Potion_HM_Icon.png,"Ground scarab beetles, Cut ginger roots, Armadillo bile, Newt spleens",,,,,https://harrypotter.fandom.com/wiki/Wit-Sharpening_Potion
Wolfsbane Potion,wolfsbane-potion,"Blue smoke, Unpleasant taste, Rendered useless with sugar",Advanced,Allowed werewolves to keep their minds post-transformation,https://static.wikia.nocookie.net/harrypotter/images/0/01/PA_C8.jpg,Wolfsbane,Damocles Belby,,Harmful side effects to health if potion tampered with,,https://harrypotter.fandom.com/wiki/Wolfsbane_Potion
Wound-Cleaning Potion,wound-cleaning-potion,"Purple liquid, Smoked on contact, Stung on contact",Advanced,"Antiseptic, cleaned wounds",https://static.wikia.nocookie.net/harrypotter/images/a/a0/WoundCleaningPotionHM.png,,,,,,https://harrypotter.fandom.com/wiki/Wound-Cleaning_Potion
