name,slug,category,creator,effect,hand,image,incantation,light,wiki
Glacius Tria,glacius-tria,Charm,,Freezes target enemy,,,Glacius Tria(GLAY-see-us TREE-ah),Blue,https://harrypotter.fandom.com/wiki/Glacius_Tria
Sliding Spell,glisseo,Charm,,Turned stairs into a slide,,,Glisseo(glis-EH-oh),None,https://harrypotter.fandom.com/wiki/Glisseo
Gouging Spell,gouging-spell,Charm,,Carved through material,,https://static.wikia.nocookie.net/harrypotter/images/1/11/Gouging_Spell_HM.png,Defodio(deh-FOH-dee-oh),,https://harrypotter.fandom.com/wiki/Gouging_Spell
Green Sparks,green-sparks,Charm,,Jet of green sparks,,,,Green,https://harrypotter.fandom.com/wiki/Green_Sparks
Greenhouse Charm,greenhouse-charm,Charm,,Helped grow plant-based potion ingredients,,https://static.wikia.nocookie.net/harrypotter/images/e/e8/Greenhouse_Charm_WU_icon.PNG,Celescere,,https://harrypotter.fandom.com/wiki/Greenhouse_Charm
Gripping Charm,gripping-charm,Charm,Unknown (1875),Made holding objects easier,,https://static.wikia.nocookie.net/harrypotter/images/2/24/Gripping_Charm_HM.png,,None,https://harrypotter.fandom.com/wiki/Gripping_Charm
Gytrash-conjuring spell,gytrash-conjuring-spell,"Conjuration, Dark Arts",,Conjures Gytrashes,Overhead wave,https://static.wikia.nocookie.net/harrypotter/images/a/ab/GytrashConjuring.png,Unknown,Green,https://harrypotter.fandom.com/wiki/Gytrash-conjuring_spell
Hair-Thickening Charm,hair-thickening-charm,Charm,,Caused hair to grow longer and thicker,,https://static.wikia.nocookie.net/harrypotter/images/e/e6/Hair_Thickening_Charm_HM.png,,None,https://harrypotter.fandom.com/wiki/Hair-thickening_Charm
Hair Loss Curse,hair-loss-curse,Curse,,Removes victim's hair,,https://static.wikia.nocookie.net/harrypotter/images/c/c7/Calvorio_-_Lego.jpg,Calvorio(cal-VOR-ee-oh),Red or Purple,https://harrypotter.fandom.com/wiki/Hair_Loss_Curse
Hardening Charm,hardening-charm,"Charm, Transfiguration",,Turns objects to stone,,https://static.wikia.nocookie.net/harrypotter/images/f/f9/HM_y3_Duro.png,Duro(DYOO-roh),None,https://harrypotter.fandom.com/wiki/Hardening_Charm
Harmonia Nectere Passus,harmonia-nectere-passus,Charm,,Repairing Vanishing Cabinets,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/3/3c/Harmonia_Nectere_Passus.JPG,Harmonia Nectere Passus(har-MOH-nee-ah nec-TEH-ray PAS-sus),None,https://harrypotter.fandom.com/wiki/Harmonia_Nectere_Passus
Head Shrink Spell,head-shrink-spell,"Dark charm, Counter-curse",,Shrinks head,,https://static.wikia.nocookie.net/harrypotter/images/b/b5/Redactum_Skullus.jpg,Redactum Skullus(reh-DAK-tum SKULL-us),Red or Purple,https://harrypotter.fandom.com/wiki/Head_Shrink_Spell
Herbifors,herbifors,Transfiguration,,Transformed target into flowers,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/e/ea/Herbifors.jpg,Herbifors(HERB-i-fors),Red or purple,https://harrypotter.fandom.com/wiki/Herbifors
Herbivicus Charm,herbivicus-charm,Charm,,Rapidly grew plants,,https://static.wikia.nocookie.net/harrypotter/images/d/d5/HerbivicusCharmHM.png,Herbivicus(her-BIV-i-cuss),Green or none,https://harrypotter.fandom.com/wiki/Herbivicus_Charm
Homing spell,homing-spell,Dark charm,,Offensive spells that caused damage; would follow their target,,https://static.wikia.nocookie.net/harrypotter/images/9/9b/Homing_Spell_PSG_PC.png,,Orange or green,https://harrypotter.fandom.com/wiki/Homing_spell
Homonculous Charm,homonculous-charm,Charm,,"When cast onto a map, it enabled tracking the movements of every person in the mapped area",,https://static.wikia.nocookie.net/harrypotter/images/c/c1/Dumbledore_on_the_Marauder%27s_Map.gif,,,https://harrypotter.fandom.com/wiki/Homonculous_Charm
Homorphus Charm,homorphus-charm,Charm,,"May temporarily change a transformed werewolf back into their human form (according to Gilderoy Lockhart, it cures lycanthropy)",,https://static.wikia.nocookie.net/harrypotter/images/4/48/Homorphus_Charm.gif,,Yellow,https://harrypotter.fandom.com/wiki/Homorphus_Charm
Horcrux-making spell,horcrux-making-spell,Dark Arts,Herpo the Foul (possibly),Prepared a receptacle to become a Horcrux,,https://static.wikia.nocookie.net/harrypotter/images/c/c8/Horcrux_creation.gif,,,https://harrypotter.fandom.com/wiki/Horcrux-making_spell
Horn tongue hex,horn-tongue-hex,Hex,,Transforms target's tongue into a horn,,,,,https://harrypotter.fandom.com/wiki/Horn_tongue_hex
Horton-Keitch Braking Charm,horton-keitch-braking-charm,Charm,Basil Horton and Randolph Keitch (c. 1929),Allow broomsticks to brake more easily,,,,,https://harrypotter.fandom.com/wiki/Horton-Keitch_Braking_Charm
Hot Air Charm,hot-air-charm,Charm,,Jet of hot air,,https://static.wikia.nocookie.net/harrypotter/images/7/7e/Hot_Air_Charm_COG.gif,,None,https://harrypotter.fandom.com/wiki/Hot_Air_Charm
Hour-Reversal Charm,hour-reversal-charm,Charm,,Reverses time,,https://static.wikia.nocookie.net/harrypotter/images/2/2b/HourReversalCharm.png,,Blue,https://harrypotter.fandom.com/wiki/Hour-Reversal_Charm
Hover Charm,hover-charm,Charm,,Makes objects hover,,https://static.wikia.nocookie.net/harrypotter/images/5/57/Hovercharm.gif,,Pink,https://harrypotter.fandom.com/wiki/Hover_Charm
Human-presence-revealing Spell,human-presence-revealing-spell,Charm,,Revealed human presence,,https://static.wikia.nocookie.net/harrypotter/images/1/1d/Homenum_reveilo.gif,Homenum Revelio(hoh-MUN-num reh-VEH-lee-oh),None,https://harrypotter.fandom.com/wiki/Human-presence-revealing_spell
Hurling Hex,hurling-hex,Hex,,Causes a broomstick to attempt to hurl its rider off,Point wand,https://static.wikia.nocookie.net/harrypotter/images/3/31/Hurling_Hex.gif,,None,https://harrypotter.fandom.com/wiki/Hurling_Hex
Illegibilus,illegibilus,Charm,,Makes text illegible,,https://static.wikia.nocookie.net/harrypotter/images/e/e8/Illegibilus.jpg,Illegibilus(i-LEDJ-i-bull-is),,https://harrypotter.fandom.com/wiki/Illegibilus
Impediment Jinx,impediment-jinx,"Jinx, Hex",,Hinders movement of target,,https://static.wikia.nocookie.net/harrypotter/images/f/f1/Impedimenta_Jinx.jpg,Impedimenta(im-PED-i-MEN-ta),Turquoise,https://harrypotter.fandom.com/wiki/Impediment_Jinx
Imperius Curse,imperius-curse,Curse,,Total control,Point wand at victim,https://static.wikia.nocookie.net/harrypotter/images/8/8c/Imperio1.gif,Imperio(im-PEER-ee-oh),None,https://harrypotter.fandom.com/wiki/Imperius_Curse
Imperturbable Charm,imperturbable-charm,Charm,,Invisible barrier,,https://static.wikia.nocookie.net/harrypotter/images/c/c3/Imperturbable_Charm_HM.png,,None,https://harrypotter.fandom.com/wiki/Imperturbable_Charm
Impervius Charm,impervius-charm,Charm,,Waterproofed an object,,https://static.wikia.nocookie.net/harrypotter/images/d/d8/Impervius_HM.png,Impervius(im-PUR-vee-us),None,https://harrypotter.fandom.com/wiki/Impervius_Charm
Inanimatus Conjurus Spell,inanimatus-conjurus-spell,Conjuration,,Alters the design of a room,,,Inanimatus Conjurus,,https://harrypotter.fandom.com/wiki/Inanimatus_Conjurus_Spell
Incarcerous Spell,incarcerous-spell,Conjuration,,Bound target in ropes,,https://static.wikia.nocookie.net/harrypotter/images/0/05/Incarcerous.gif,Incarcerous(in-KAR-ser-us),None,https://harrypotter.fandom.com/wiki/Incarcerous_Spell
Incendio Duo Spell,incendio-duo-spell,"Charm, Conjuration",,Conjured flames,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/5/5f/Incendio_Duo.jpg,Incendio(in-SEN-dee-oh),Green,https://harrypotter.fandom.com/wiki/Incendio_Duo_Spell
Incendio Tria,incendio-tria,Charm,,Conjured blue flames,Downward slash,https://static.wikia.nocookie.net/harrypotter/images/8/89/IncendioTria.png,Incendio Tria(in-SEN-dee-oh TREE-ah),Blue,https://harrypotter.fandom.com/wiki/Incendio_Tria
Inflating Charm,inflatus,Charm/Jinx,,Inflated target,,https://static.wikia.nocookie.net/harrypotter/images/e/e2/The_Inflating_Charm_HM.png,Inflatus(in-FLAY-tus),Purple,https://harrypotter.fandom.com/wiki/Inflatus
Informous Spell,informous-spell,Charm,,Adds to the Folio Bruti,Point wand,https://static.wikia.nocookie.net/harrypotter/images/2/23/Informous.gif,Informous,Blue,https://harrypotter.fandom.com/wiki/Informous_Spell
Inn Charm,inn-charm,Charm,,Improved the quality of food,,https://static.wikia.nocookie.net/harrypotter/images/4/41/Inn_Charm_WU_icon.PNG,Tribuomnus,,https://harrypotter.fandom.com/wiki/Inn_Charm
Insect Hex,insect-hex,"Transfiguration, Jinx, Hex",,Gives target insectoid qualities for a short period of time,,https://static.wikia.nocookie.net/harrypotter/images/7/70/Insect_Hex_HM.png,Entomorphis(en-toh-MOR-fis),"Red, purple or none",https://harrypotter.fandom.com/wiki/Insect_Hex
Instant scalping hex,instant-scalping-hex,Hex,,Instantly scalps hair,,,,,https://harrypotter.fandom.com/wiki/Instant_scalping_hex
Intruder Charm,intruder-charm,Charm,,Detects intruders and sounds an alarm,,,,,https://harrypotter.fandom.com/wiki/Intruder_Charm
Jelly-Brain Jinx,jelly-brain-jinx,Jinx,,Dulls mental abilities,,,,,https://harrypotter.fandom.com/wiki/Jelly-Brain_Jinx
Jelly-Fingers Curse,jelly-fingers-curse,Curse,,Fingers become wobbly,,,,,https://harrypotter.fandom.com/wiki/Jelly-Fingers_Curse
Jelly-Legs Curse,jelly-legs-curse,"Curse, Jinx",,Legs become wobbly,,https://static.wikia.nocookie.net/harrypotter/images/9/9c/Jelly-Legs_Jinx_HM.png,Locomotor Wibbly(LOH-koh-moh-tor WIB-lee),Orange,https://harrypotter.fandom.com/wiki/Jelly-Legs_Curse
Killing Curse,killing-curse,Curse,,Instantaneous death,,https://static.wikia.nocookie.net/harrypotter/images/7/78/Avada-Kedavra.gif,Avada Kedavra(a-VAH-dah ke-DAH-vra),Green,https://harrypotter.fandom.com/wiki/Killing_Curse
Knee-reversal hex,knee-reversal-hex,Hex,,Puts knees on backward,,https://static.wikia.nocookie.net/harrypotter/images/c/c0/KneeReversal.png,,,https://harrypotter.fandom.com/wiki/Knee-reversal_hex
Knockback Jinx,knockback-jinx,Jinx,,Knocked target back,,https://static.wikia.nocookie.net/harrypotter/images/f/ff/Flipendo_HM_Spell_Icon.png,Flipendo(fli-PEN-doh),"Blue, orange, yellow red, purple or white",https://harrypotter.fandom.com/wiki/Knockback_Jinx
Knockback Jinx Duo,knockback-jinx-duo,Jinx,,Knocks target back,Slash,https://static.wikia.nocookie.net/harrypotter/images/d/d0/Flipendo_Duo.png,Flipendo(fli-PEN-doh),Red,https://harrypotter.fandom.com/wiki/Knockback_Jinx_Duo
Lacarnum Inflamari,lacarnum-inflamari,Charm,,Ignites items of clothing,,https://static.wikia.nocookie.net/harrypotter/images/d/df/LacarnumInflamariHM.png,Lacarnum Inflamari(la-KAR-num in-flah-MAR-ee),Orange,https://harrypotter.fandom.com/wiki/Lacarnum_Inflamari
Langlock,langlock,Jinx,Severus Snape,Stuck tongue to roof of the mouth,,https://static.wikia.nocookie.net/harrypotter/images/f/f2/Langlock.png,Langlock(LANG-lock),None,https://harrypotter.fandom.com/wiki/Langlock
Lapifors Spell,lapifors-spell,"Transfiguration, Jinx",,Turns target into rabbit,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/8/87/LapiforsB.jpg,Lapifors(LAP-i-fors),Green,https://harrypotter.fandom.com/wiki/Lapifors_Spell
Leek jinx,leek-jinx,Jinx,,Leeks sprout from ears,,https://static.wikia.nocookie.net/harrypotter/images/7/7e/LeekJinxHM.png,,Yellow,https://harrypotter.fandom.com/wiki/Leek_Jinx
Leg-Locker Curse,leg-locker-curse,Curse,,Sticks legs together,,https://static.wikia.nocookie.net/harrypotter/images/0/05/LocomotorMortisHM.png,Locomotor Mortis(LOH-koh-moh-tor MOR-tis),Red or purple,https://harrypotter.fandom.com/wiki/Leg-Locker_Curse
Legilimency Spell,legilimency-spell,Charm,,Let caster see into the mind of another person,,https://static.wikia.nocookie.net/harrypotter/images/b/bc/Legilimency.gif,Legilimens(leh-JILL-ih-mens),Psychedelic transparent wave,https://harrypotter.fandom.com/wiki/Legilimency_Spell
Levitation Charm,levitation-charm,Charm,Jarleth Hobart (1544),Made objects levitate,,https://static.wikia.nocookie.net/harrypotter/images/c/cf/Levitation_Charm_PSF.gif,Wingardium Leviosa(wing-GAR-dee-um leh-vee-OH-sa),None,https://harrypotter.fandom.com/wiki/Levitation_Charm
Liberacorpus,liberacorpus,Counter-jinx,Severus Snape,Counteracts the Dangling Jinx,Jerk wand upwards,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Liberacorpus.png,Liberacorpus(lib-er-ah-COR-pus),Flash of light of unknown colour,https://harrypotter.fandom.com/wiki/Liberacorpus
Locking Spell,locking-spell,Charm,,Locks doors,,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Colloportus.gif,Colloportus(cull-low-PORE-tus),None,https://harrypotter.fandom.com/wiki/Locking_Spell
Locomotion Charm,locomotion-charm,Charm,,Moved objects in midair,Raise wand,https://static.wikia.nocookie.net/harrypotter/images/a/ab/Locomotion_Charm_FBF.gif,Locomotor(loh-kuh-MOH-tor),None,https://harrypotter.fandom.com/wiki/Locomotion_Charm
Lumos Duo,lumos-duo,Charm,Possibly Levina Monkstanley (between 1772 and 1993),Focused beam of light from end of wand,Slide wand across ground and point,https://static.wikia.nocookie.net/harrypotter/images/c/c3/Lumos_duo.jpg,Lumos Duo(LOO-mos DOO-oh),White,https://harrypotter.fandom.com/wiki/Lumos_Duo
Lumos Maxima,lumos-maxima,Charm,,Produced very bright light from wand tip,Flick wandDraw wand backFlick again,https://static.wikia.nocookie.net/harrypotter/images/f/f4/Lumos_Maxima.gif,Lumos Maxima(LOO-mos MAX-i-muh),White,https://harrypotter.fandom.com/wiki/Lumos_Maxima
Lumos Solem Spell,lumos-solem-spell,Charm,,Produced blinding flash of sunlight,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/b/b1/Lumos_Solem_Spell_HM.png,Lumos Solem(LOO-mos SO-lem),White,https://harrypotter.fandom.com/wiki/Lumos_Solem_Spell
Magicus Extremos,magicus-extremos,Charm,,Temporarily increases casters' spell power,,https://static.wikia.nocookie.net/harrypotter/images/b/bd/Magicus_Extremos_GOFG.png,Magicus Extremos(MAJ-i-cuss ex-TREM-oss),Green or Pink,https://harrypotter.fandom.com/wiki/Magicus_Extremos
Memory Charm,memory-charm,Charm,Mnemone Radford (1562-1649),Erases memories,,https://static.wikia.nocookie.net/harrypotter/images/d/d8/Obliviate_backfire.gif,Obliviate (oh-BLI-vee-ate),Green,https://harrypotter.fandom.com/wiki/Memory_Charm
Mending Charm,mending-charm,Charm,Orabella Nuttley (1754),Fixes broken objects,,https://static.wikia.nocookie.net/harrypotter/images/6/66/Reparo.gif,Reparo(reh-PAH-roh),None,https://harrypotter.fandom.com/wiki/Mending_Charm
Meteolojinx Recanto,meteolojinx-recanto,Counter-charm,,Caused weather effects caused by incantations to cease,,https://static.wikia.nocookie.net/harrypotter/images/b/b8/HM_y2_Meteolojinx_Recanto.png,Meteolojinx Recanto(mee-tee-OH-loh-jinks reh-KAN-toh),None,https://harrypotter.fandom.com/wiki/Meteolojinx_Recanto
Ministry of Magic Fog,ministry-of-magic-fog,Charm,,Produced special fog for the concealment of certain locations,,,,,https://harrypotter.fandom.com/wiki/Ministry_of_Magic_Fog
Mobiliarbus,mobiliarbus,Charm,,Levitated wooden objects,,https://static.wikia.nocookie.net/harrypotter/images/6/68/Mobiliarbus.png,Mobiliarbus(mo-bil-lee-AR-bus),Blue,https://harrypotter.fandom.com/wiki/Mobiliarbus
Mobilicorpus,mobilicorpus,Charm,,Moved bodies,,https://static.wikia.nocookie.net/harrypotter/images/1/1f/Mobilicorpus_HM.webp,Mobilicorpus(moh-bil-lee-COR-pus),None,https://harrypotter.fandom.com/wiki/Mobilicorpus
Morsmordre,morsmordre,Dark charm,Tom Riddle (most likely),Conjured the Dark Mark,,https://static.wikia.nocookie.net/harrypotter/images/c/c9/Morsmordre.gif,Morsmordre(morz-MOR-druh),Green,https://harrypotter.fandom.com/wiki/Morsmordre
Muffliato Charm,muffliato-charm,Charm,Severus Snape,Conceals sound,,https://static.wikia.nocookie.net/harrypotter/images/1/15/Muffliato.png,Muffliato(muff-LEE-ah-toe),None,https://harrypotter.fandom.com/wiki/Muffliato_Charm
Muggle-Repelling Charm,muggle-repelling-charm,Charm,,Repels Muggles,Raise wand,https://static.wikia.nocookie.net/harrypotter/images/0/0c/Hermione_in_Mafalda%27s_clothing.jpg,Repello Muggletum(ruh-PEL-oh MUH-guhl-tuhm),None (haze),https://harrypotter.fandom.com/wiki/Muggle-Repelling_Charm
Multicorfors Spell,multicorfors-spell,Transfiguration,,Changes clothes,,https://static.wikia.nocookie.net/harrypotter/images/b/b8/Multicorfors.png,Multicorfors(MULL-tee-CORE-fors),Red,https://harrypotter.fandom.com/wiki/Multicorfors_Spell
Mutatio Skullus,mutatio-skullus,Dark charm,,Mutated the skull (presumably),,,Mutatio Skullus(myoo-TAY-toh SKUHL-us),,https://harrypotter.fandom.com/wiki/Mutatio_Skullus
Obliteration Charm,obliteration-charm,Charm,,Removes footprints,,,,,https://harrypotter.fandom.com/wiki/Obliteration_Charm
Obscuro,obscuro,"Charm, Conjuration",,Blindfolded target,,https://static.wikia.nocookie.net/harrypotter/images/4/40/ObscuroHM.png,Obscuro(ob-SKOO-roh),None,https://harrypotter.fandom.com/wiki/Obscuro
Oculus Reparo,oculus-reparo,Charm,,Repairs glasses,Tap glasses,https://static.wikia.nocookie.net/harrypotter/images/4/40/Oculus_Reparo.gif,Oculus Reparo(OCK-you-liss reh-PAH-roh),None,https://harrypotter.fandom.com/wiki/Oculus_Reparo
One-Eyed Witch Spell,one-eyed-witch-spell,Charm,,"Revealed secret passages, particularly the One-Eyed Witch Passage",Tap target with wand,https://static.wikia.nocookie.net/harrypotter/images/b/bf/Dissendium.gif,Dissendium(dis-SEN-dee-um),None,https://harrypotter.fandom.com/wiki/One-Eyed_Witch_Spell
Opening Charm,opening-charm,Charm,,Opened doors,,https://static.wikia.nocookie.net/harrypotter/images/b/bd/Aberto.gif,Aberto(ah-BARE-toh),Blue,https://harrypotter.fandom.com/wiki/Opening_Charm
Oppugno Jinx,oppugno-jinx,Jinx,,Assaulted target with directed object(s),Point wand,https://static.wikia.nocookie.net/harrypotter/images/4/46/Undesirable_Number_One_posters.gif,Oppugno(oh-PUG-noh),None,https://harrypotter.fandom.com/wiki/Oppugno_Jinx
Orbis ,orbis,Jinx,,Sucks the target into the ground,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/f/f2/Orbis.jpg,Orbis(OR-biss),Blue,https://harrypotter.fandom.com/wiki/Orbis
Oscausi,oscausi,Dark charm,,Sealed mouth shut,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/0/05/Oscausi.gif,Oscausi(os-SCOW-zee),White,https://harrypotter.fandom.com/wiki/Oscausi
Pack Charm,pack-charm,Charm,,Packs luggage into trunk,,https://static.wikia.nocookie.net/harrypotter/images/5/5f/PackCharmHM.png,Pack,None,https://harrypotter.fandom.com/wiki/Pack_Charm
Pain extraction spell,pain-extraction-spell,Healing spell,Isidora Morganach,"Removed pain from the target, Could empower those who absorbed it",,https://static.wikia.nocookie.net/harrypotter/images/4/43/Pain_extraction_spell_HL.png,,Blue,https://harrypotter.fandom.com/wiki/Pain_extraction_spell
Papyrus Reparo,papyrus-reparo,Charm,,Mends torn paper,,https://static.wikia.nocookie.net/harrypotter/images/e/e5/Papyrus_Reparo.gif,Papyrus Reparo(puh-PIE-rus reh-PAH-roh),None,https://harrypotter.fandom.com/wiki/Papyrus_Reparo
Partis Temporus,partis-temporus,Charm,,Parts the target,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/2/26/Partis_Temporus_HBP.gif,Partis Temporus(PAR-tus tem-POR-us),None,https://harrypotter.fandom.com/wiki/Partis_Temporus
Patented Daydream Charm,patented-daydream-charm,,,,,https://static.wikia.nocookie.net/harrypotter/images/b/bd/DaydreamCharms.png,,,https://harrypotter.fandom.com/wiki/Patented_Daydream_Charm
Patronus Charm,patronus-charm,Charm,,Conjured a spirit guardian,,https://static.wikia.nocookie.net/harrypotter/images/f/fe/Patronus_PM_SilverStagPatronus_MomentIllust.jpg,Expecto Patronum(ex-PEK-toh pa-TRO-num),Silver,https://harrypotter.fandom.com/wiki/Patronus_Charm
Pepper Breath,pepper-breath,Hex,,Inflicts fiery hot breath,,https://static.wikia.nocookie.net/harrypotter/images/1/13/Pepper_Breath_Hex_HM_Icon.png,,Orange,https://harrypotter.fandom.com/wiki/Pepper_Breath
Periculum,periculum,Charm,,Burst of red sparks,Point wand at sky,https://static.wikia.nocookie.net/harrypotter/images/4/44/GOF_Harry_Periculum_third_task.gif,Periculum (puh-RIK-yoo-lum),Red,https://harrypotter.fandom.com/wiki/Periculum
Permanent Sticking Charm,permanent-sticking-charm,Charm,,Stuck object permanently in place,,,,,https://harrypotter.fandom.com/wiki/Permanent_Sticking_Charm
Peskipiksi Pesternomi,peskipiksi-pesternomi,Charm,Gilderoy Lockhart (1992),Nothing (supposedly captures pixies),Wave wand four times,https://static.wikia.nocookie.net/harrypotter/images/d/dd/Peskipiksi_Pesternomi.jpg,Peskipiksi Pesternomi (PES-kee PIK-see pes-ter-NO-mee),None,https://harrypotter.fandom.com/wiki/Peskipiksi_Pesternomi
Animation Charm,piertotum-locomotor,Charm,,Animated target,"Point wand at target (when animating individual target), Hold wand aloft or wave (when animating multiple things)",https://static.wikia.nocookie.net/harrypotter/images/e/e5/Piertotum_Locomotor.gif,Piertotum Locomotor(peer-TOH-tuhm loh-kuh-MOH-tor),"None, or green",https://harrypotter.fandom.com/wiki/Piertotum_Locomotor
Pimple Jinx,pimple-jinx,"Jinx, Curse",,Caused pimples/boils to erupt,,https://static.wikia.nocookie.net/harrypotter/images/f/f4/Furnunculus.png,Furnunculus(fur-NUN-kyoo-lus),Gold,https://harrypotter.fandom.com/wiki/Pimple_Jinx
Piscifors,piscifors,Transfiguration,,Turns target into fish,Point wand,https://static.wikia.nocookie.net/harrypotter/images/f/f9/Piscifors.png,Piscifors(PIS-ee-fors),Blue,https://harrypotter.fandom.com/wiki/Piscifors
Placement Charm,placement-charm,Charm,,Placed object on target,,https://static.wikia.nocookie.net/harrypotter/images/2/2d/Hagrid_casting_Placement_Charm_on_Fang_MA.png,,Blue,https://harrypotter.fandom.com/wiki/Placement_Charm
Portkey Spell,portkey-spell,Charm,,Turns object into Portkey,,https://static.wikia.nocookie.net/harrypotter/images/e/ea/PortusPAS.png,Portus(POR-tus),Blue,https://harrypotter.fandom.com/wiki/Portkey_Spell
Projectile Jinx,projectile-jinx,Jinx,,Propels wad at the target,,https://static.wikia.nocookie.net/harrypotter/images/5/53/WaddiwasiHM.png,Waddiwasi(wah-deh-WAH-see),None,https://harrypotter.fandom.com/wiki/Projectile_Jinx
Protean Charm,protean-charm,Charm,,Synchronises changes through objects,,https://static.wikia.nocookie.net/harrypotter/images/c/cf/EnchantedCoin.png,,,https://harrypotter.fandom.com/wiki/Protean_Charm
Protego Diabolica,protego-diabolica,Dark charm,,Created protective black fire that only burnt the caster's enemies whilst leaving their allies unharmed,,https://static.wikia.nocookie.net/harrypotter/images/d/d0/Gellert_Grindelwald_casting_Protego_Diabolica_COG.gif,Protego Diabolica(proh-TAY-goh dia-BOHL-i-cuh),,https://harrypotter.fandom.com/wiki/Protego_Diabolica
Protego Maxima,protego-maxima,Charm,,Summons a large protective barrier,Point wand skyward,https://static.wikia.nocookie.net/harrypotter/images/d/db/Protegomaximahs.gif,Protego Maxima(pro-TAY-goh MAKS-ee-ma),White,https://harrypotter.fandom.com/wiki/Protego_Maxima
Protego horribilis,protego-horribilis,Charm,,Summoned a powerful protective barrier,Point wand at sky,,Protego horribilis(proh-TAY-goh hor-i-BIL-luhs),,https://harrypotter.fandom.com/wiki/Protego_horribilis
Protego totalum,protego-totalum,Charm,,Shields an area,Raise wand,https://static.wikia.nocookie.net/harrypotter/images/0/0c/Hermione_in_Mafalda%27s_clothing.jpg,Protego totalum(proh-TAY-goh TOH-tuh-luhm),None (haze),https://harrypotter.fandom.com/wiki/Protego_totalum
Pullus,pullus,"Transfiguration, Jinx",,Transformed creatures into chickens,Point wand,https://static.wikia.nocookie.net/harrypotter/images/b/b7/Pullus.gif,Pullus(PULL-us),Pink,https://harrypotter.fandom.com/wiki/Pullus
Pumpkin-Head Jinx,pumpkin-head-jinx,"Jinx, Conjuration",,Encased head in pumpkin,,https://static.wikia.nocookie.net/harrypotter/images/9/97/Melofors_Jinx_HM_spell_icon.png,Melofors(MEL-oh-fors),Orange,https://harrypotter.fandom.com/wiki/Pumpkin-Head_Jinx
Purple Firecrackers,purple-firecrackers,Charm,,Exploding firecrackers,,https://static.wikia.nocookie.net/harrypotter/images/b/ba/Purple_Firecrackers.png,,Purple,https://harrypotter.fandom.com/wiki/Purple_Firecrackers
Pus Squirting Hex,pus-squirting-spell,Hex,,Caused yellowish pus to squirt from one's nose,,https://static.wikia.nocookie.net/harrypotter/images/0/01/Pus_Squirting_Hex_HM.png,,Yellow,https://harrypotter.fandom.com/wiki/Pus-squirting_spell
Quietening Charm,quietening-charm,Charm,,Quietens target,Direct at target,,Quietus(KWIY-uh-tus),None,https://harrypotter.fandom.com/wiki/Quietening_Charm
Red Sparks,red-sparks,Charm,,Jet of red sparks,,https://static.wikia.nocookie.net/harrypotter/images/4/4a/VermilliousHM.png,Vermillious(vur-MILL-ee-us),Red,https://harrypotter.fandom.com/wiki/Red_Sparks
Reductor Curse,reductor-curse,Curse,,Destroys solid objects,,https://static.wikia.nocookie.net/harrypotter/images/4/45/OOTP_DA_Ginny_Reducto.gif,Reducto(re-DUCK-toh),Blue,https://harrypotter.fandom.com/wiki/Reductor_Curse
Refilling Charm,refilling-charm,Charm,,Refills beverage containers,Point wand at target,https://static.wikia.nocookie.net/harrypotter/images/c/c6/Refilling_Charm.gif,,None,https://harrypotter.fandom.com/wiki/Refilling_Charm
Reparifarge,reparifarge,Untransfiguration,,Reverses the effects of an incomplete Transformation spell,,https://static.wikia.nocookie.net/harrypotter/images/a/a2/HM_y2_Reparifarge.png,Reparifarge(reh-PAR-i-farj),White,https://harrypotter.fandom.com/wiki/Reparifarge
Reparifors,reparifors,"Healing spell, Charm",,Healed minor magically induced ailments,,https://static.wikia.nocookie.net/harrypotter/images/2/2d/Reparifors.gif,Reparifors(re-PAR-i-fors),Purple,https://harrypotter.fandom.com/wiki/Reparifors
Repello Inimicum,repello-inimicum,Charm,,"Repels enemies; if used with Protego Maxima and Fianto Duri, it disintegrates anything that comes in contact with the barrier",Point wand skyward,https://static.wikia.nocookie.net/harrypotter/images/9/95/DH2_Protego_Maxima%2C_Fianto_Duri%2C_Repello_Inimicum.gif,Repello Inimicum(re-PEH-lloh ee-nee-MEE-cum),Blueish white,https://harrypotter.fandom.com/wiki/Repello_Inimicum
Revealing Charm,revealing-charm,Charm,,Revealed hidden writing,Aparecium.png,https://static.wikia.nocookie.net/harrypotter/images/0/02/Aparecium.jpg,Aparecium(AH-par-EH-see-um),White,https://harrypotter.fandom.com/wiki/Revealing_Charm
Revelio Charm,revelio-charm,Charm,,Revealed secrets about a person or object,,https://static.wikia.nocookie.net/harrypotter/images/8/81/Revelio.gif,Revelio(reh-VEL-ee-oh),Yellow,https://harrypotter.fandom.com/wiki/Revelio_Charm
